Form Type,Company Name,CIK,Date Filed,File Name
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-27,edgar/data/1378872/0001752724-24-223110.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-27,edgar/data/1378872/0001752724-24-223126.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-27,edgar/data/1378872/0001752724-24-223134.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-27,edgar/data/1378872/0001752724-24-223135.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223528.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223533.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223539.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223542.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223543.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223546.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223553.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223558.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-223560.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-224249.txt
NPORT-P,Invesco Exchange-Traded Fund Trust II,1378872,2024-09-30,edgar/data/1378872/0001752724-24-224259.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166015.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166016.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166018.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166019.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166020.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166021.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166022.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166024.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166026.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166027.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166029.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166030.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166034.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166035.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166036.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166037.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166044.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166098.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166099.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166102.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166106.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166107.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-07-26,edgar/data/1485894/0001752724-24-166117.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-08-28,edgar/data/1485894/0001752724-24-196882.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-08-28,edgar/data/1485894/0001752724-24-196884.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-08-28,edgar/data/1485894/0001752724-24-196886.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-08-28,edgar/data/1485894/0001752724-24-196887.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-08-28,edgar/data/1485894/0001752724-24-196893.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-08-28,edgar/data/1485894/0001752724-24-196895.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-08-28,edgar/data/1485894/0001752724-24-196897.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-08-28,edgar/data/1485894/0001752724-24-197009.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219610.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219611.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219612.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219613.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219616.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219618.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219619.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219620.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219621.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219622.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219623.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219625.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219627.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219628.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219629.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219630.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219631.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219633.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219634.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219635.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219637.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219638.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219639.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219640.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219641.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219644.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219645.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219646.txt
NPORT-P,J.P. Morgan Exchange-Traded Fund Trust,1485894,2024-09-26,edgar/data/1485894/0001752724-24-219647.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054426.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054427.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054429.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054431.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054432.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054433.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054434.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054435.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054436.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054437.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054438.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054439.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054440.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054441.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054442.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054443.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054444.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054445.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054446.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054447.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054448.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054449.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054450.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054451.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054452.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054453.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054454.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054455.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054456.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054457.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054458.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054459.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054460.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054461.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054462.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054463.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054464.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054465.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054466.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054467.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054468.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054469.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054470.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054471.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054472.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054473.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054474.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054475.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054476.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054477.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054478.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054479.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054480.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054481.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054482.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054483.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054484.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054485.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054486.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054487.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054488.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054489.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054490.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054491.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054492.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054493.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054494.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054495.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054496.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054497.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054498.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054499.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054500.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054501.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054502.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054503.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054504.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054505.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054506.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054507.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054508.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054509.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054510.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054511.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054512.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054513.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054514.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054515.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054516.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054517.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054518.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054519.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054520.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054521.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054522.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054523.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054524.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054525.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054526.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054527.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054528.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054529.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054530.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054531.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054532.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054533.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054534.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054535.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054536.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054537.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054538.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054539.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054540.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054541.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054542.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054543.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054544.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054545.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054546.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054547.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054548.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054549.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054550.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054551.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054552.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054553.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054554.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054555.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054556.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054557.txt
NPORT-P,JNL SERIES TRUST,933691,2024-08-28,edgar/data/933691/0001145549-24-054560.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-08-27,edgar/data/22370/0001145549-24-051613.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-08-27,edgar/data/22370/0001145549-24-051614.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-08-27,edgar/data/22370/0001145549-24-051621.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-08-27,edgar/data/22370/0001145549-24-051640.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060935.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060937.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060938.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060939.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060940.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060941.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060944.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060945.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060946.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060947.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060948.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060960.txt
NPORT-P,JOHN HANCOCK INVESTMENT TRUST,22370,2024-09-27,edgar/data/22370/0001145549-24-060962.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051597.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051598.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051599.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051600.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051601.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051602.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051603.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051604.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051605.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051606.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051607.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051608.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051611.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051612.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051615.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051616.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051617.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051619.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051620.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051622.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051624.txt
NPORT-P,JOHN HANCOCK VARIABLE INSURANCE TRUST,756913,2024-08-27,edgar/data/756913/0001145549-24-051628.txt
